timestamp,staking_provider,event,application,amount_variation,current_balance
2024-06-18 23:24:11.000 UTC,0xe29dcd83466ddc28ca23da41ac44e63512071265,authDecreaseRequested,tbtc,1307557391026355847550298,1307557391026355847550298
2024-06-18 23:25:59.000 UTC,0xe29dcd83466ddc28ca23da41ac44e63512071265,authDecreaseRequested,randombeacon,1307557391026355847550298,1307557391026355847550298
2024-06-18 23:27:23.000 UTC,0xe29dcd83466ddc28ca23da41ac44e63512071265,authDecreaseRequested,taco,1307557391026355847550298,1307557391026355847550298
2024-06-19 02:17:47.000 UTC,0xf569a5868bc1d5c44fe41198a6e9f199c9a60d42,authDecreaseApproved,tbtc,826325321458680004098630,0
2024-06-19 02:18:23.000 UTC,0xf569a5868bc1d5c44fe41198a6e9f199c9a60d42,authDecreaseApproved,randombeacon,826325321458680004098630,0
2024-06-19 05:40:59.000 UTC,0x5aadfec6a407f6730a4cfac54b472b23d42a718d,authDecreaseApproved,tbtc,45000067864830969638555,0
2024-06-19 05:41:47.000 UTC,0x5aadfec6a407f6730a4cfac54b472b23d42a718d,authDecreaseApproved,randombeacon,45000067864830969638555,0
2024-06-20 13:53:47.000 UTC,0x553bd3d9e483678338f42b2e0f237d7571922e4b,authIncreased,randombeacon,41729771414492812500000,41729771414492812500000
2024-06-20 13:54:11.000 UTC,0x553bd3d9e483678338f42b2e0f237d7571922e4b,authIncreased,tbtc,41729771414492812500000,41729771414492812500000
2024-06-23 11:55:23.000 UTC,0x0c635dc500222af8a12072922c6ac5a4fc536fac,authDecreaseRequested,taco,453158116350005947405421,453158116350005947405421
2024-06-26 01:14:23.000 UTC,0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d,authDecreaseRequested,tbtc,2444431871300812605327816,2444431871300812605327816
2024-06-26 01:16:23.000 UTC,0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d,authDecreaseRequested,randombeacon,2444431871300812605327816,2444431871300812605327816
2024-06-28 10:04:59.000 UTC,0xbe9d12fc853b67cfdaae134e5b8178b9667bd2fb,authDecreaseRequested,taco,11959253827836006134694153,11959253827836006134694153
2024-06-29 18:36:23.000 UTC,0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d,authIncreased,tbtc,6265371325189154844667713,7594007787170027044357933
2024-06-29 18:37:35.000 UTC,0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d,authIncreased,randombeacon,6265371325189154844667713,7594007787170027044357933
2024-06-29 20:46:47.000 UTC,0x290ca15e750d1e356a2fcff3d33d7646f3241487,authIncreased,randombeacon,3889717956724797411747390,3889717956724797411747390
2024-06-29 20:47:11.000 UTC,0x290ca15e750d1e356a2fcff3d33d7646f3241487,authIncreased,tbtc,3889717956724797411747390,3889717956724797411747390
2024-06-29 20:47:59.000 UTC,0x290ca15e750d1e356a2fcff3d33d7646f3241487,authIncreased,taco,3889717956724797411747390,3889717956724797411747390
2024-07-01 14:53:47.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,authIncreased,tbtc,28351779091136704563060,789609475906276050583827
2024-07-01 14:54:35.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,authIncreased,randombeacon,28351779091136704563060,789609475906276050583827
2024-07-01 14:55:11.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,authIncreased,taco,28351779091136704563060,789609475906276050583827
2024-07-02 17:26:47.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,authIncreased,tbtc,15207885989982872804017,1251001327303946346948065
2024-07-02 17:27:11.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,authIncreased,randombeacon,15207885989982872804017,1251001327303946346948065
2024-07-02 17:27:59.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,authIncreased,taco,15207885989982872804017,1251001327303946346948065
2024-07-03 05:56:35.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,tbtc,19532858561348295874580,1605914351326771575553698
2024-07-03 05:57:11.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,randombeacon,19532858561348295874580,1605914351326771575553698
2024-07-03 05:58:11.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,taco,19532858561348295874580,1605914351326771575553698
2024-07-03 06:23:47.000 UTC,0xe5086a552d79fe2501684697240cd533485e8835,authDecreaseApproved,taco,40000000000000000000000,0
2024-07-03 08:57:59.000 UTC,0x8d34285c047d5d8757551baa45e471e62e72f468,authDecreaseRequested,tbtc,10783758000000000000000000,10783758000000000000000000
2024-07-03 08:59:47.000 UTC,0x8d34285c047d5d8757551baa45e471e62e72f468,authDecreaseRequested,randombeacon,10783758000000000000000000,10783758000000000000000000
2024-07-03 09:00:47.000 UTC,0x8d34285c047d5d8757551baa45e471e62e72f468,authDecreaseRequested,taco,10783758000000000000000000,10783758000000000000000000
2024-07-04 00:24:23.000 UTC,0x0ace6419dbdab7f9330568258b9ddb37a295b677,authDecreaseRequested,tbtc,5210200000000000000000000,5210200000000000000000000
2024-07-04 00:25:23.000 UTC,0x0ace6419dbdab7f9330568258b9ddb37a295b677,authDecreaseRequested,randombeacon,5210200000000000000000000,5210200000000000000000000
2024-07-07 13:00:23.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,tbtc,41469459067397809434161,3409762882462149236537241
2024-07-07 13:01:11.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,randombeacon,41469459067397809434161,3409762882462149236537241
2024-07-07 13:01:47.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,taco,41469459067397809434161,3409762882462149236537241
2024-07-07 21:24:59.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,tbtc,6351169500000000000000,643995089390270000000000
2024-07-07 21:25:47.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,randombeacon,6351169500000000000000,643995089390270000000000
2024-07-07 21:26:35.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,taco,6351169500000000000000,643995089390270000000000
2024-07-10 01:51:35.000 UTC,0x0c635dc500222af8a12072922c6ac5a4fc536fac,authDecreaseRequested,tbtc,453158116350005947405421,453158116350005947405421
2024-07-10 15:06:35.000 UTC,0x649a71ee65766f0f505cc721462ff8919259f125,authDecreaseApproved,taco,41454419512410516746298,0
2024-07-10 15:10:59.000 UTC,0x649a71ee65766f0f505cc721462ff8919259f125,authDecreaseRequested,tbtc,41454419512410516746298,41454419512410516746298
2024-07-12 14:23:59.000 UTC,0x3b8feb29efb63a7609d5351b3a6addaed3c1c7ed,authIncreased,tbtc,817293299621516060159215,14792249807133333872801562
2024-07-12 14:24:47.000 UTC,0x3b8feb29efb63a7609d5351b3a6addaed3c1c7ed,authIncreased,randombeacon,817293299621516060159215,14792249807133333872801562
2024-07-12 14:25:47.000 UTC,0x3b8feb29efb63a7609d5351b3a6addaed3c1c7ed,authIncreased,taco,817293299621516060159215,14792249807133333872801562
2024-07-12 23:46:47.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,tbtc,21656021031516948533436,1780192981424017279211857
2024-07-12 23:47:47.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,randombeacon,21656021031516948533436,1780192981424017279211857
2024-07-12 23:49:47.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,taco,21656021031516948533436,1780192981424017279211857
2024-07-13 03:58:11.000 UTC,0x5aadfec6a407f6730a4cfac54b472b23d42a718d,authDecreaseApproved,taco,40000000000000000000000,0
2024-07-13 20:27:35.000 UTC,0xd8c27199708ddc919aa40d0803d530d6dfafcbcf,authIncreased,randombeacon,42276062304617047682450,42276062304617047682450
2024-07-13 20:28:35.000 UTC,0xd8c27199708ddc919aa40d0803d530d6dfafcbcf,authIncreased,tbtc,42276062304617047682450,42276062304617047682450
2024-07-13 20:29:23.000 UTC,0xd8c27199708ddc919aa40d0803d530d6dfafcbcf,authIncreased,taco,42276062304617047682450,42276062304617047682450
2024-07-14 03:19:23.000 UTC,0x37b9f33dba2595bac4bd275ac93dc679ee45d988,authDecreaseApproved,tbtc,199843000000000000000000,0
2024-07-16 00:01:59.000 UTC,0xc2d6d0e0b2b33b46f1e9351cd80faf2bce47ce1a,authDecreaseApproved,taco,43237928984136226516995,0
2024-07-16 08:39:59.000 UTC,0x7e15f9b79eb5be562bb8cf17885fc0c32e4fdde9,authDecreaseApproved,tbtc,4702233710607625308793512,0
2024-07-16 08:40:47.000 UTC,0x7e15f9b79eb5be562bb8cf17885fc0c32e4fdde9,authDecreaseApproved,randombeacon,4702233710607625308793512,0
2024-07-16 11:29:47.000 UTC,0x649a71ee65766f0f505cc721462ff8919259f125,authDecreaseRequested,randombeacon,41454419512410516746298,41454419512410516746298
2024-07-16 14:47:35.000 UTC,0x7e15f9b79eb5be562bb8cf17885fc0c32e4fdde9,authDecreaseRequested,taco,5102233710607625308793512,5102233710607625308793512
2024-07-18 11:19:47.000 UTC,0xe6b636575de648cea5e217ad26e32c01534e7ae4,authDecreaseRequested,tbtc,1260000000000000000000000,2151441837932491078726574
2024-07-18 11:22:23.000 UTC,0xe6b636575de648cea5e217ad26e32c01534e7ae4,authDecreaseRequested,randombeacon,1260000000000000000000000,2151441837932491078726574
2024-07-20 19:01:47.000 UTC,0xeb0b91452e77335c18dee21467331dadaa77da8d,authDecreaseApproved,taco,4000000000000000000000000,3413647000000000000000000
2024-07-20 20:39:35.000 UTC,0xa7baca5a92842689359fb1782e75d6eff59152e6,authIncreased,taco,11000000000000000000000000,11000000000000000000000000
2024-07-21 08:13:11.000 UTC,0x5018fe99451b5af8df795b6189e2920b65ad7c1c,authDecreaseApproved,taco,201481898000000000000000,0
2024-07-21 12:55:23.000 UTC,0x3d1677c20e7e0d20b4361fa9d361dbf2da5891a1,authDecreaseRequested,tbtc,1100821571236164126682016,1100821571236164126682016
2024-07-21 12:58:23.000 UTC,0x3d1677c20e7e0d20b4361fa9d361dbf2da5891a1,authDecreaseRequested,randombeacon,1100821571236164126682016,1100821571236164126682016
2024-07-22 08:20:47.000 UTC,0xf425a57ec73a25a3b1a08ea7f88a5c9e080c9ed4,authIncreased,taco,254935598694766851007610,254935598694766851007610
2024-07-23 10:34:47.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authDecreaseApproved,taco,2485275814210000000000002,0
2024-07-23 10:36:59.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authDecreaseRequested,tbtc,2485275814210000000000002,2485275814210000000000002
2024-07-23 10:37:23.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authDecreaseRequested,randombeacon,2485275814210000000000002,2485275814210000000000002
2024-07-26 06:29:11.000 UTC,0x00aca6dfd2fbcad074a5f116bad0b057900230d9,authIncreased,tbtc,2387767764722503987200000,25168852999814772591739537
2024-07-26 06:30:47.000 UTC,0x00aca6dfd2fbcad074a5f116bad0b057900230d9,authIncreased,randombeacon,2387767764722503987200000,25168852999814772591739537
2024-07-26 06:31:59.000 UTC,0x00aca6dfd2fbcad074a5f116bad0b057900230d9,authIncreased,taco,2387767764722503987200000,25168852999814772591739537
2024-07-26 12:06:11.000 UTC,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,authIncreased,taco,7120496484014047024052176,7120496484014047024052176
2024-07-26 12:06:47.000 UTC,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,authIncreased,tbtc,748739727663834359025465,14120496484014047024052176
2024-07-26 12:07:23.000 UTC,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,authIncreased,randombeacon,748739727663834359025465,14120496484014047024052176
2024-07-27 17:13:59.000 UTC,0x045e511f53debf55c9c0b4522f14f602f7c7ca81,authDecreaseApproved,tbtc,8520402061197526477320000,0
2024-07-27 17:14:47.000 UTC,0x045e511f53debf55c9c0b4522f14f602f7c7ca81,authDecreaseApproved,randombeacon,8520402061197526477320000,0
2024-07-27 21:15:47.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authDecreaseApproved,tbtc,1392989000000000000000000,3000000892890061452214483
2024-07-27 21:16:23.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authDecreaseApproved,randombeacon,1392989000000000000000000,3000000892890061452214483
2024-07-27 21:20:35.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authIncreased,tbtc,2000000208775632112445551,5000001101665693564660034
2024-07-27 21:21:11.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authIncreased,randombeacon,2000000208775632112445551,5000001101665693564660034
2024-08-01 17:56:47.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,tbtc,43325018408250644169405,3453087900870399880706646
2024-08-01 17:57:35.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,randombeacon,43325018408250644169405,3453087900870399880706646
2024-08-01 17:58:11.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,taco,43325018408250644169405,3453087900870399880706646
2024-08-01 17:59:11.000 UTC,0x42bf5ff61279edda10a6e8268a30640ed710a866,authIncreased,tbtc,680010287427259035961142,5681535426196080765572048
2024-08-01 19:26:11.000 UTC,0x42bf5ff61279edda10a6e8268a30640ed710a866,authIncreased,taco,680010287427259035961142,5681535426196080765572048
2024-08-01 19:26:11.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,tbtc,20438791568430114489540,1626353142895201690043238
2024-08-01 19:26:59.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,randombeacon,20438791568430114489540,1626353142895201690043238
2024-08-01 19:27:11.000 UTC,0x42bf5ff61279edda10a6e8268a30640ed710a866,authIncreased,randombeacon,680010287427259035961142,5681535426196080765572048
2024-08-01 19:28:59.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,taco,20438791568430114489540,1626353142895201690043238
2024-08-01 19:44:47.000 UTC,0x3b8feb29efb63a7609d5351b3a6addaed3c1c7ed,authIncreased,tbtc,184544445744385131399922,14976794252877719004201484
2024-08-01 19:45:59.000 UTC,0x3b8feb29efb63a7609d5351b3a6addaed3c1c7ed,authIncreased,randombeacon,184544445744385131399922,14976794252877719004201484
2024-08-01 19:46:47.000 UTC,0x3b8feb29efb63a7609d5351b3a6addaed3c1c7ed,authIncreased,taco,184544445744385131399922,14976794252877719004201484
2024-08-02 04:47:59.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,authIncreased,tbtc,15924738521777591601886,1266926065825723938549951
2024-08-02 04:51:23.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,authIncreased,randombeacon,15924738521777591601886,1266926065825723938549951
2024-08-02 23:58:47.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,tbtc,22570173701780859599315,1802763155125798138811172
2024-08-03 00:04:59.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,randombeacon,22570173701780859599315,1802763155125798138811172
2024-08-03 00:09:35.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,taco,22570173701780859599315,1802763155125798138811172
2024-08-04 11:46:11.000 UTC,0x8a490f3b460c7d6d29f850b403cfd9eea4d819d5,authIncreased,taco,40165213940000000000000,40165213940000000000000
2024-08-06 05:04:11.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,authIncreased,tbtc,232097256639374311728489,2545956791588114270989681
2024-08-06 05:09:11.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,authIncreased,randombeacon,232097256639374311728489,2545956791588114270989681
2024-08-06 05:14:35.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,authIncreased,taco,232097256639374311728489,2545956791588114270989681
2024-08-06 05:16:11.000 UTC,0xf3fa0e2c9f22654a7e07c2529e62447776482df3,authDecreaseRequested,tbtc,40001000000000000000000,40001000000000000000000
2024-08-07 13:00:35.000 UTC,0x37b9f33dba2595bac4bd275ac93dc679ee45d988,authDecreaseApproved,taco,199843000000000000000000,0
2024-08-07 13:04:11.000 UTC,0x37b9f33dba2595bac4bd275ac93dc679ee45d988,authDecreaseApproved,randombeacon,199843000000000000000000,0
2024-08-08 09:03:47.000 UTC,0x7e15f9b79eb5be562bb8cf17885fc0c32e4fdde9,authDecreaseRequested,taco,5102233710607625308793512,5102233710607625308793512
2024-08-08 09:16:23.000 UTC,0x7e15f9b79eb5be562bb8cf17885fc0c32e4fdde9,authDecreaseRequested,taco,5102233710607625308793512,5102233710607625308793512
2024-08-08 11:06:35.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,tbtc,6630813900000000000000,650625903290270000000000
2024-08-08 11:07:11.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,randombeacon,6630813900000000000000,650625903290270000000000
2024-08-08 11:07:47.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,taco,6630813900000000000000,650625903290270000000000
2024-08-11 02:45:47.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,tbtc,122278296926872988028572,3360353979309558963600028
2024-08-11 02:46:11.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,randombeacon,122278296926872988028572,3360353979309558963600028
2024-08-11 02:46:35.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,taco,122278296926872988028572,3360353979309558963600028
2024-08-12 05:52:11.000 UTC,0x8e57f002866706fcfbdf78756dc45f93841dc783,authDecreaseApproved,tbtc,637096017594798566166834,0
2024-08-12 05:53:11.000 UTC,0x8e57f002866706fcfbdf78756dc45f93841dc783,authDecreaseApproved,randombeacon,637096017594798566166834,0
2024-08-12 05:55:11.000 UTC,0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d,authDecreaseApproved,tbtc,2444431871300812605327816,0
2024-08-12 05:55:47.000 UTC,0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d,authDecreaseApproved,randombeacon,2444431871300812605327816,0
2024-08-12 15:20:23.000 UTC,0xec29316f354dbf9831f9b37dbd0f4ac6e8a5c822,authIncreased,tbtc,129265400038316610614893,129265400038316610614893
2024-08-12 18:12:35.000 UTC,0xec29316f354dbf9831f9b37dbd0f4ac6e8a5c822,authIncreased,randombeacon,40000000000000000000000,40000000000000000000000
2024-08-13 13:24:59.000 UTC,0x05ceb20f181b67969c311d882a9dbe2bd17e45ac,authDecreaseRequested,taco,41810267363463667716532,41810267363463667716532
2024-08-13 13:26:47.000 UTC,0x05ceb20f181b67969c311d882a9dbe2bd17e45ac,authDecreaseApproved,taco,41810267363463667716532,0
2024-08-13 13:38:11.000 UTC,0x7e15f9b79eb5be562bb8cf17885fc0c32e4fdde9,authDecreaseRequested,taco,5102233710607625308793512,5102233710607625308793512
2024-08-13 13:38:47.000 UTC,0x7e15f9b79eb5be562bb8cf17885fc0c32e4fdde9,authDecreaseApproved,taco,5102233710607625308793512,0
2024-08-15 00:49:47.000 UTC,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,authDecreaseRequested,tbtc,50131603433273221142241,50131603433273221142241
2024-08-15 00:50:23.000 UTC,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,authDecreaseRequested,randombeacon,50131603433273221142241,50131603433273221142241
2024-08-15 00:51:11.000 UTC,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,authDecreaseRequested,taco,50131603433273221142241,50131603433273221142241
2024-08-15 00:54:23.000 UTC,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,authDecreaseApproved,randombeacon,50131603433273221142241,0
2024-08-15 00:55:11.000 UTC,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,authDecreaseApproved,tbtc,50131603433273221142241,0
2024-08-16 15:36:23.000 UTC,0x1789e4f3d6ede534c830e9cb2709a45fd3636791,authDecreaseApproved,tbtc,850560660447772577507079,0
2024-08-16 15:36:47.000 UTC,0x1789e4f3d6ede534c830e9cb2709a45fd3636791,authDecreaseApproved,randombeacon,850560660447772577507079,0
2024-08-17 02:24:47.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authIncreased,randombeacon,200000000000000000000000,400732731726027397260274
2024-08-17 02:26:11.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authIncreased,tbtc,200000000000000000000000,400732731726027397260274
2024-08-17 02:26:59.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authIncreased,taco,200000000000000000000000,400732731726027397260274
2024-08-17 02:28:11.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authIncreased,tbtc,99600000000000000000000,500332731726027397260274
2024-08-17 02:29:23.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authIncreased,randombeacon,99600000000000000000000,500332731726027397260274
2024-08-17 02:30:23.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authIncreased,taco,99600000000000000000000,500332731726027397260274
2024-08-18 17:11:35.000 UTC,0x0ace6419dbdab7f9330568258b9ddb37a295b677,authDecreaseApproved,tbtc,5210200000000000000000000,0
2024-08-18 17:12:35.000 UTC,0x0ace6419dbdab7f9330568258b9ddb37a295b677,authDecreaseApproved,randombeacon,5210200000000000000000000,0
