timestamp,bake_tezos__reward,adjustedReward,delegate_tezos__reward,delegateadjustedReward,total_staked,priceUsd,marketcapUsd
1604504432,6.106348,1.222029,5.491016,0.606697,80.030884,1.81,1354949197
1604497231,6.106966,1.223184,5.491572,0.607789,80.014004,1.82,1364800147
1604490030,6.108275,1.223393,5.492749,0.607867,80.014854,1.83,1366007336
1604482827,6.108863,1.223571,5.489081,0.603789,80.013863,1.82,1364596920
1604475628,6.108479,1.223955,5.488735,0.604211,80.006328,1.85,1388381375
1604468429,6.109184,1.224157,5.489369,0.604342,80.005328,1.87,1406876429
1604461232,6.108671,1.224058,5.491948,0.607335,80.005266,1.86,1390901493
1604454032,6.106829,1.22358,5.490235,0.606986,80.007073,1.85,1385739074
1604446830,6.11352,1.227324,5.496251,0.610054,79.967707,1.88,1409876210
1604439634,6.113767,1.227435,5.496472,0.61014,79.966703,1.86,1395625199
1604432435,6.112514,1.225874,5.495346,0.608706,79.988127,1.87,1398554014
1604425231,6.112855,1.225891,5.495653,0.608688,79.988973,1.85,1385692338
1604418037,6.111451,1.224413,5.494391,0.607352,80.008567,1.88,1411034023
1604410829,6.11072,1.223698,5.493733,0.606711,80.017877,1.89,1407043057
1604403628,6.110769,1.223767,5.493777,0.606775,80.016896,1.9,1414456957
1604396429,6.111007,1.223933,5.493991,0.606917,80.014967,1.88,1403375691
1604389228,6.111175,1.224027,5.494142,0.606994,80.013972,1.85,1386355897
1604382028,6.111845,1.224621,5.494744,0.607521,80.006441,1.84,1378484263
1604374831,6.111377,1.224187,5.494324,0.607134,80.012012,1.82,1363990924
1604367630,6.109399,1.222251,5.492546,0.605398,80.037231,1.91,1426858251
1604360433,6.109768,1.222671,5.492877,0.60578,80.031576,1.9,1420717718
1604353234,6.109729,1.222666,5.492842,0.605779,80.031523,1.92,1435839689
1604346037,6.109502,1.222509,5.492638,0.605645,80.033351,1.92,1434196811
1604338834,6.109682,1.222492,5.4928,0.60561,80.034224,1.92,1438735901
1604331635,6.111125,1.223869,5.494097,0.606841,80.016401,1.91,1432162494
1604324430,6.109658,1.222492,5.492778,0.605613,80.034134,1.92,1429129362
1604317235,6.109522,1.222297,5.492656,0.605431,80.036885,1.93,1430874944
1604310030,6.111564,1.224138,5.494549,0.607123,80.013437,1.94,1452070735
1604302834,6.111371,1.223874,5.494375,0.606878,80.017125,2,1494293321
1604295630,6.111752,1.224182,5.494718,0.607148,80.013328,2,1492735191
1604288431,6.111431,1.224006,5.494429,0.607005,80.015156,2.01,1500050104
1604281233,6.111351,1.224107,5.494357,0.607114,80.013241,2.04,1527313126
1604274032,6.110342,1.223062,5.49345,0.60617,80.022551,1.98,1483855521
1604266830,6.111176,1.223861,5.4942,0.606885,80.012204,1.98,1479402094
1604259632,6.111075,1.22373,5.494109,0.606764,80.01402,1.94,1453328772
1604252431,6.110354,1.22336,5.493461,0.606467,80.017719,1.94,1450381594
1604245230,6.108894,1.222385,5.492148,0.605639,80.028905,1.95,1462296528
1604238029,6.108051,1.222219,5.49139,0.605558,80.028864,1.95,1462373680
1604230827,6.109949,1.222603,5.493096,0.605751,80.028782,1.96,1466633958
1604223627,6.110819,1.222724,5.493879,0.605784,80.029643,1.96,1468448714
1604216427,6.109478,1.222402,5.492674,0.605597,80.030534,1.97,1477754991
1604209228,6.108743,1.222258,5.492013,0.605528,80.030481,1.98,1480778895
1604202030,6.113894,1.223177,5.496644,0.605927,80.032279,1.97,1472458743
1604194829,6.114706,1.225632,5.497374,0.608299,79.99479,1.99,1487026524
1604187630,6.115128,1.225892,5.497753,0.608517,79.991914,1.97,1469428354
1604180428,6.115701,1.226467,5.498268,0.609034,79.984384,1.98,1483500179
1604173229,6.115856,1.226615,5.498407,0.609167,79.982468,1.98,1477198526
1604166030,6.117207,1.227976,5.499622,0.610391,79.964644,1.99,1485654808
1604158831,6.117883,1.228573,5.50023,0.610919,79.957109,1.97,1475939869
1604151632,6.11844,1.229145,5.50073,0.611435,79.94958,1.95,1461261409
1604144428,6.116468,1.227093,5.498958,0.609582,79.976666,1.94,1452046755
1604137229,6.118222,1.228764,5.500535,0.611077,79.955087,1.95,1457879537
1604130028,6.118328,1.228675,5.500629,0.610976,79.956901,1.94,1454511409
1604122829,6.118732,1.229102,5.500993,0.611363,79.951244,1.92,1435834484
1604115630,6.119208,1.229487,5.501421,0.6117,79.946512,1.91,1429045084
1604108435,6.119773,1.229833,5.501929,0.611989,79.942708,1.94,1453369037
1604101232,6.120172,1.230259,5.502288,0.612375,79.93705,1.9,1424390346
1604094033,6.118543,1.22839,5.500823,0.61067,79.962261,1.88,1406574464
1604086838,6.119753,1.229609,5.501911,0.611767,79.946308,1.88,1405215750
1604079635,6.120209,1.230104,5.502321,0.612216,79.939705,1.86,1392298619
1604072431,6.121941,1.231887,5.503878,0.613824,79.916258,1.86,1397447871
1604065232,6.123013,1.232851,5.504842,0.614679,79.90404,1.86,1390857175
1604058029,6.099743,1.209621,5.483921,0.593799,80.208202,1.85,1386578281
1604050828,6.099535,1.209298,5.483734,0.593497,80.212828,1.83,1373407323
1604043629,6.101443,1.21065,5.48545,0.594657,80.196847,1.82,1353518056
1604036429,6.102653,1.211921,5.486538,0.595805,80.179958,1.85,1391904057
1604029230,6.102874,1.211967,5.486736,0.59583,80.179911,1.91,1428277530
1604022032,6.102275,1.211452,5.486198,0.595375,80.186412,1.93,1450573967
1604014831,6.101849,1.211142,5.485815,0.595107,80.190115,1.94,1450244286
1604007632,6.102027,1.211123,5.485974,0.595071,80.191,1.94,1449266326
1604000438,6.102902,1.211757,5.486761,0.595616,80.183451,1.93,1448649701
1603993234,6.10425,1.213284,5.487973,0.597007,80.162814,1.94,1451868486
1603986034,6.102833,1.212149,5.486699,0.596015,80.17681,1.97,1480645969
1603978829,6.101751,1.211537,5.485727,0.595513,80.183315,1.95,1446079861
1603971629,6.101546,1.211157,5.485542,0.595153,80.188885,1.97,1472463961
1603964430,6.101976,1.211246,5.485928,0.595199,80.188824,1.98,1484178719
1603957228,6.118713,1.226652,5.500976,0.608915,79.991232,2.01,1510751687
1603950028,6.110347,1.22584,5.493455,0.608948,79.977123,2.01,1503032138
1603942830,6.110359,1.225789,5.493465,0.608895,79.978003,2.02,1510659056
1603935631,6.110765,1.226216,5.493831,0.609281,79.97234,2.02,1504991667
1603928431,6.110703,1.226093,5.493775,0.609164,79.974154,1.99,1488034567
1603921230,6.111244,1.226662,5.494261,0.609679,79.966619,1.94,1457107241
1603914032,6.113709,1.229162,5.496477,0.61193,79.933806,1.98,1482056309
1603906834,6.114786,1.230182,5.497445,0.612842,79.92065,2.01,1501838213
1603899633,6.118246,1.233686,5.500556,0.615997,79.87473,2.01,1508817197
1603892431,6.116596,1.231983,5.499073,0.61446,79.897144,2.03,1522362701
1603885232,6.116386,1.23183,5.498884,0.614328,79.898969,2.01,1494779095
1603878033,6.119535,1.235044,5.501715,0.617224,79.856789,2.03,1521511745
1603870831,6.120376,1.235961,5.502471,0.618056,79.844568,2.08,1555308026
1603863629,6.120594,1.235895,5.502667,0.617968,79.846366,2.07,1551994394
1603856430,6.120349,1.235734,5.502447,0.617832,79.848192,2.09,1563024863
1603849233,6.119239,1.234312,5.501449,0.616522,79.86778,2.08,1557878736
1603842032,6.12721,1.242231,5.508616,0.623636,79.764725,2.08,1556458599
1603834836,6.123086,1.237903,5.504907,0.619725,79.821772,2.08,1560209237
1603827633,6.122879,1.237636,5.504721,0.619478,79.825457,2.1,1564606853
1603820437,6.123174,1.2377,5.504987,0.619512,79.825388,2.1,1569857340
1603813236,6.123415,1.237867,5.505204,0.619655,79.823456,2.12,1589360622
1603806033,6.122768,1.237338,5.504621,0.619191,79.829962,2.12,1581033616
1603798829,6.122265,1.236723,5.504169,0.618628,79.838341,2.11,1579694495
1603791627,6.122287,1.236674,5.504189,0.618576,79.83922,2.09,1527847280
1603784429,6.136709,1.251135,5.517156,0.631581,79.650953,2.11,1537359466
1603777232,6.134419,1.248777,5.515096,0.629454,79.681796,2.11,1533249110
1603770036,6.13427,1.248865,5.514962,0.629557,79.679874,2.09,1519320803
1603762841,6.13437,1.248946,5.515052,0.629629,79.678877,2.1,1527692214
1603755630,6.133335,1.248279,5.514121,0.629066,79.686323,2.1,1531589276
1603748431,6.134,1.248992,5.514719,0.629712,79.676899,2.11,1536814771
1603741233,6.132139,1.247698,5.513046,0.628606,79.691832,2.09,1523514880
1603734035,6.131615,1.24817,5.512575,0.62913,79.682414,2.07,1514775792
1603726835,6.13162,1.248002,5.51258,0.628962,79.68516,2.11,1537674199
1603719631,6.127691,1.246691,5.509047,0.628047,79.693538,2.14,1562629343
1603712429,6.121119,1.245303,5.500093,0.624277,79.6944,2.15,1566675770
1603705227,6.139353,1.252288,5.516477,0.629412,79.640935,2.14,1565813196
1603698028,6.139554,1.252334,5.516657,0.629437,79.640863,2.16,1574336093
1603690828,6.139622,1.252408,5.516719,0.629505,79.639878,2.16,1579824560
1603683630,6.140552,1.253348,5.517554,0.63035,79.627654,2.18,1583166668
1603676430,6.140177,1.252987,5.517217,0.630028,79.632288,2.16,1578757160
1603669230,6.140013,1.252842,5.51707,0.629899,79.634113,2.17,1578960197
1603662031,6.139553,1.252406,5.516656,0.62951,79.639681,2.19,1590857214
1603654830,6.139554,1.252238,5.516657,0.629341,79.642426,2.18,1585198617
1603647630,6.170113,1.282619,5.544116,0.656622,79.250863,2.18,1587361178
1603640429,6.169937,1.28247,5.543958,0.656491,79.252685,2.18,1589922412
1603633230,6.169825,1.282392,5.543858,0.656425,79.253571,2.18,1592506799
1603626028,6.169631,1.28224,5.543683,0.656292,79.255392,2.17,1583082604
1603618827,6.169791,1.282449,5.543826,0.656485,79.252532,2.19,1595973502
1603611627,6.169792,1.282511,5.543827,0.656546,79.251543,2.19,1596532160
1603604430,6.169074,1.28173,5.543183,0.655838,79.261785,2.22,1618509516
1603597229,6.170035,1.282627,5.544046,0.656638,79.250483,2.24,1624848590
1603590029,6.169873,1.28225,5.543901,0.656278,79.256034,2.23,1624838687
1603586430,6.169643,1.28206,5.543694,0.656111,79.258351,2.22,1617037878
1603579231,6.168749,1.281069,5.542891,0.655211,79.2714,2.22,1616506450
1603572029,6.169185,1.281395,5.543282,0.655492,79.267588,2.23,1627229978
1603564830,6.168547,1.280862,5.542709,0.655024,79.274092,2.23,1623356962
1603557630,6.168245,1.280686,5.542437,0.654879,79.275914,2.21,1611494901
1603550428,6.16725,1.279848,5.541543,0.654142,79.286165,2.21,1611249782
1603543228,6.166792,1.279583,5.541132,0.653923,79.288926,2.22,1615043590
1603536028,6.166202,1.279233,5.540602,0.653633,79.292621,2.22,1616255821
1603528828,6.166181,1.279232,5.540583,0.653634,79.292566,2.2,1603329205
1603521628,6.164104,1.277189,5.538716,0.651802,79.318732,2.21,1603085139
1603514429,6.163729,1.277231,5.53838,0.651881,79.316802,2.22,1614962269
1603507232,6.152595,1.265422,5.528375,0.641203,79.471296,2.22,1618218027
1603500035,6.152587,1.265425,5.528368,0.641206,79.471233,2.22,1611677695
1603492829,6.152001,1.265538,5.527842,0.641379,79.467429,2.2,1603829663
1603485631,6.149873,1.264414,5.52593,0.64047,79.478615,2.21,1609618245
1603478429,6.150952,1.264352,5.526899,0.640299,79.48322,2.19,1599592476
1603471231,6.148237,1.264144,5.52446,0.640366,79.477543,2.18,1592166727
1603464029,6.15596,1.265043,5.531399,0.640482,79.488689,2.23,1628280988
1603456828,6.155985,1.267474,5.531422,0.64291,79.449281,2.24,1633379641
1603449626,6.155586,1.267164,5.531063,0.642641,79.45298,2.26,1642889647
1603442429,6.155428,1.26702,5.530921,0.642513,79.454793,2.2,1602341159
1603435227,6.155226,1.266924,5.53074,0.642437,79.45568,2.2,1606340840
1603428028,6.153342,1.265156,5.529047,0.640861,79.478118,2.2,1601121104
1603420830,6.154273,1.266215,5.529883,0.641825,79.464015,2.21,1614305034
1603413631,6.154026,1.26611,5.529661,0.641745,79.464901,2.18,1586493388
1603406428,6.153905,1.266146,5.529553,0.641793,79.463915,2.22,1620106110
1603399232,6.154127,1.266541,5.529752,0.642166,79.458238,2.23,1624799116
1603392030,6.153952,1.266337,5.529595,0.64198,79.460962,2.23,1625099427
1603384831,6.154279,1.26664,5.529889,0.642249,79.457139,2.23,1623555314
1603377635,6.154474,1.266455,5.530063,0.642045,79.460788,2.2,1602916962
1603370430,6.154303,1.266482,5.52991,0.642089,79.459792,2.18,1598480381
1603363227,6.154632,1.266785,5.530205,0.642359,79.455962,2.2,1603527634
1603356028,6.154199,1.266469,5.529816,0.642087,79.459647,2.18,1588382908
1603348828,6.154182,1.266585,5.529801,0.642205,79.457704,2.16,1573845926
1603341628,6.154357,1.266741,5.529959,0.642343,79.455756,2.14,1564578888
1603334428,6.154676,1.266583,5.530245,0.642153,79.459381,2.15,1566571850
1603327231,6.153062,1.265102,5.528795,0.640836,79.478062,2.15,1562826257
1603320028,6.15182,1.264045,5.527679,0.639904,79.491113,2.15,1564367146
1603312835,6.152337,1.264387,5.528143,0.640193,79.487281,2.15,1563202118
1603305633,6.15251,1.264542,5.528299,0.640332,79.485325,2.16,1568940251
1603298432,6.152483,1.264771,5.528275,0.640563,79.481515,2.17,1577456557
1603291230,6.149418,1.26173,5.525521,0.637833,79.520742,2.15,1563703370
1603284029,6.144871,1.257575,5.523293,0.635997,79.573213,2.12,1544738008
1603276827,6.142846,1.256301,5.521474,0.634929,79.587217,2.14,1551747822
1603269627,6.141584,1.2553,5.52034,0.634055,79.599319,2.12,1547945899
1603262428,6.14057,1.254982,5.519428,0.63384,79.601132,2.13,1547863624
1603255227,6.141764,1.255807,5.520501,0.634544,79.591664,2.11,1535931999
1603248030,6.143426,1.257418,5.521995,0.635987,79.570956,2.09,1524766208
1603240832,6.144553,1.257137,5.523008,0.635592,79.579278,2.07,1511040100
1603233630,6.141822,1.255893,5.520553,0.634624,79.590456,2.05,1491855984
1603226432,6.134504,1.252851,5.513976,0.632323,79.615696,2.07,1509108094
1603219232,6.124905,1.250269,5.505348,0.630711,79.625911,2.07,1500122926
1603212034,6.058419,1.237071,5.445587,0.624238,79.620177,2.07,1512529780
1603204831,6.148199,1.25549,5.526285,0.633576,79.618178,2.11,1535252186
1603197629,6.147441,1.254649,5.525604,0.632811,79.629358,2.11,1538117869
1603190427,6.148442,1.255778,5.526504,0.63384,79.614302,2.15,1560344070
1603183226,6.15273,1.260117,5.530358,0.637745,79.557995,2.14,1558740568
1603176026,6.153676,1.261122,5.531208,0.638654,79.544809,2.18,1582584087
1603168838,6.153618,1.261114,5.531156,0.638652,79.54474,2.18,1588682849
1603161629,6.153676,1.261131,5.531208,0.638663,79.544658,2.19,1592570202
1603154431,6.155307,1.262739,5.532674,0.640106,79.523964,2.18,1587505318
1603147230,6.15565,1.263274,5.532982,0.640606,79.516405,2.19,1590144929
1603140034,6.155676,1.263514,5.533006,0.640844,79.512594,2.18,1591501553
1603132831,6.155938,1.263173,5.533241,0.640476,79.519004,2.2,1602086428
1603125633,6.153252,1.259864,5.530827,0.637439,79.563847,2.23,1621139607
1603118431,6.153128,1.259441,5.530716,0.637028,79.570308,2.22,1621329326
1603111229,6.15359,1.259714,5.531131,0.637254,79.567408,2.21,1609693017
1603104027,6.154733,1.260933,5.532158,0.638358,79.551398,2.21,1611598874
1603096827,6.154477,1.260769,5.531928,0.63822,79.553208,2.2,1599912182
1603089627,6.15433,1.260571,5.531795,0.638037,79.555936,2.19,1598447838
1603082428,6.155999,1.262359,5.533296,0.639656,79.532435,2.19,1595296308
1603075230,6.152707,1.259382,5.533352,0.640027,79.569869,2.2,1607168699
1603068030,6.152491,1.259342,5.533158,0.640009,79.569797,2.22,1617112994
1603060830,6.152338,1.259603,5.53302,0.640285,79.565051,2.22,1619765077
1603053629,6.15206,1.259378,5.532771,0.640088,79.567794,2.22,1618431260
1603046431,6.151723,1.259486,5.532467,0.64023,79.564918,2.23,1627077359
1603039229,6.15109,1.259244,5.531898,0.640052,79.566738,2.23,1626610667
1603032027,6.151577,1.260501,5.532336,0.641259,79.547936,2.23,1621638400
1603024828,6.151253,1.260496,5.532045,0.641288,79.546929,2.21,1612883590
1603017627,6.150571,1.260592,5.531431,0.641452,79.543112,2.2,1603253868
1603010427,6.149355,1.260405,5.530337,0.641387,79.542104,2.21,1607526022
1603003227,6.151575,1.26058,5.532334,0.641339,79.546633,2.2,1598789838
1602996027,6.154108,1.260821,5.534612,0.641325,79.551146,2.19,1594286903
1602988830,6.15611,1.261295,5.536413,0.641597,79.550098,2.2,1598819372
1602981629,6.156365,1.26141,5.536642,0.641686,79.549079,2.19,1593166872
1602974430,6.156462,1.261261,5.536729,0.641528,79.551812,2.18,1587024999
1602967230,6.15331,1.261429,5.533894,0.642013,79.538617,2.19,1595535937
1602960030,6.159253,1.263689,5.539239,0.643675,79.521657,2.19,1591981601
1602952831,6.158931,1.263396,5.538949,0.643414,79.525353,2.18,1589286374
1602945630,6.159217,1.263631,5.539207,0.643621,79.522481,2.19,1601357977
1602938429,6.159684,1.264134,5.539626,0.644077,79.515865,2.21,1607435913
1602931227,6.159845,1.264229,5.539771,0.644156,79.514862,2.2,1599955335
1602924026,6.159475,1.263868,5.539439,0.643832,79.519496,2.21,1609288296
1602916828,6.159556,1.263774,5.539511,0.64373,79.521292,2.19,1599911777
1602909629,6.159768,1.263937,5.539702,0.643871,79.519358,2.2,1595112014
1602902431,6.158845,1.262943,5.538872,0.64297,79.532421,2.18,1582068378
1602895230,6.158551,1.262598,5.538607,0.642655,79.537044,2.16,1577871735
1602888030,6.158834,1.262718,5.538862,0.642746,79.536039,2.17,1581335690
1602880831,6.159125,1.262955,5.539124,0.642954,79.533165,2.17,1575683895
1602873633,6.159126,1.262901,5.539125,0.6429,79.534041,2.19,1593891838
1602866501,6.163574,1.267398,5.543125,0.646949,79.475852,2.18,1593801711
1602859230,6.163276,1.267051,5.542858,0.646632,79.480487,2.21,1615211212
1602852031,6.163489,1.267214,5.543049,0.646774,79.478551,2.21,1611913596
1602844829,6.163593,1.267239,5.543142,0.646789,79.478485,2.2,1595303352
1602837629,6.162844,1.266281,5.542469,0.645905,79.491548,2.19,1599367172
1602830428,6.162851,1.266228,5.542475,0.645852,79.492422,2.19,1599304592
1602823229,6.163451,1.266586,5.543014,0.64615,79.488607,2.21,1607158523
1602816032,6.164539,1.267795,5.543993,0.647249,79.472618,2.27,1645652045
1602808832,6.164866,1.26827,5.544287,0.647691,79.466006,2.23,1625715116
1602801632,6.164603,1.268161,5.544051,0.647609,79.466894,2.24,1635355900
1602794432,6.167698,1.27123,5.546834,0.650366,79.427442,2.25,1639122263
1602787232,6.167438,1.270949,5.5466,0.650111,79.431131,2.25,1638206721
1602780036,6.168189,1.271339,5.547276,0.650426,79.42731,2.24,1644761830
1602772833,6.169391,1.271881,5.548357,0.650847,79.422541,2.24,1630362661
1602765629,6.167759,1.270507,5.546889,0.649637,79.439371,2.24,1629966809
1602758433,6.16665,1.269761,5.545891,0.649003,79.447764,2.23,1621021310
1602751227,6.166275,1.269919,5.545554,0.649198,79.443963,2.27,1657645539
1602744029,6.166594,1.270104,5.545842,0.649351,79.442024,2.28,1660220172
1602736828,6.165591,1.270017,5.544939,0.649365,79.440097,2.26,1637259946
1602729632,6.162848,1.269456,5.542472,0.64908,79.440048,2.25,1639699659
1602722433,6.156734,1.267279,5.536974,0.647519,79.454984,2.27,1651550242
1602715230,6.165368,1.270736,5.544738,0.650106,79.427693,2.27,1654995295
1602708031,6.16531,1.270612,5.544686,0.649989,79.429503,2.27,1652848404
1602700833,6.164713,1.269915,5.544149,0.649352,79.438813,2.26,1655789093
1602693631,6.165475,1.270367,5.544835,0.649727,79.434028,2.31,1684152232
1602686430,6.165295,1.270218,5.544673,0.649596,79.435845,2.32,1703158618
1602679230,6.165982,1.270941,5.545291,0.65025,79.426409,2.34,1697905363
1602672031,6.166006,1.271007,5.545312,0.650314,79.425415,2.33,1698586662
1602664827,6.164961,1.269814,5.544373,0.649225,79.44129,2.37,1725765817
