timestamp,delegate_livepeer__reward,delegate_livepeer__adjustedReward,run_a_transcoder_node__reward,adjustedReward,total_staked,priceUsd,marketcapUsd
1611099626,20.69268,8.106778,22.991866,10.405964,54.740672,1.77,40732992
1611092425,20.69268,8.106778,22.991866,10.405964,54.740672,1.8,41445955
1611085224,20.692685,8.106731,22.991872,10.405918,54.740884,1.74,40334977
1611078027,20.684113,8.095156,22.982348,10.39339,54.776638,1.84,42193353
1611070828,20.684113,8.095156,22.982348,10.39339,54.776638,1.94,44350428
1611063622,20.684115,8.095136,22.98235,10.393371,54.776729,1.78,41053540
1611056420,20.684115,8.095136,22.98235,10.393371,54.776729,1.65,37881818
1611049221,20.684115,8.095136,22.98235,10.393371,54.776729,1.65,42240106
1611042020,20.684115,8.095136,22.98235,10.393371,54.776729,1.82,41788163
1611034820,20.684115,8.095136,22.98235,10.393371,54.776729,1.8,41576317
1611027624,20.684124,8.095052,22.98236,10.393287,54.777109,1.83,42067772
1611020428,20.684124,8.095052,22.98236,10.393287,54.777109,1.96,45054006
1611013224,20.684137,8.09492,22.982375,10.393158,54.777703,1.66,38311010
1611006028,20.684178,8.094522,22.98242,10.392764,54.779508,1.68,38672427
1610998834,20.693366,8.101248,22.992629,10.400511,54.765889,1.66,38170610
1610991625,20.69337,8.101201,22.992634,10.400465,54.766101,1.63,37539518
1610984424,20.69337,8.101201,22.992634,10.400465,54.766101,1.58,36244442
1610977222,20.69337,8.101201,22.992634,10.400465,54.766101,1.55,35791355
1610970022,20.69337,8.101201,22.992634,10.400465,54.766101,1.57,35949998
1610962821,20.69337,8.101201,22.992634,10.400465,54.766101,1.55,35762031
1610955622,20.69337,8.101201,22.992634,10.400465,54.766101,1.54,34900449
1610948421,20.69337,8.101201,22.992634,10.400465,54.766101,1.44,33114164
1610941223,20.69337,8.101201,22.992634,10.400465,54.766101,1.43,33030008
1610934026,20.693393,8.100985,22.992659,10.400251,54.767078,1.54,35388985
1610926823,20.693399,8.100925,22.992666,10.400192,54.767351,1.56,35935285
1610919625,20.700588,8.105303,23.000653,10.405369,54.760552,1.55,35707552
1610912422,20.700588,8.105303,23.000653,10.405369,54.760552,1.47,33942827
1610905224,20.700588,8.105303,23.000653,10.405369,54.760552,1.5,34617244
1610898023,20.700588,8.105303,23.000653,10.405369,54.760552,1.6,36778873
1610890821,20.700594,8.105241,23.000661,10.405307,54.760832,1.59,36717383
1610883619,20.700594,8.105241,23.000661,10.405307,54.760832,1.59,36171370
1610876419,20.700594,8.105241,23.000661,10.405307,54.760832,1.53,35315032
1610869221,20.700594,8.105241,23.000661,10.405307,54.760832,1.55,35607478
1610862022,20.700594,8.105241,23.000661,10.405307,54.760832,1.52,34848668
1610854822,20.700613,8.105063,23.000681,10.405131,54.761641,1.52,35081805
1610847623,20.701515,8.103108,23.001684,10.403276,54.771674,1.53,35156715
1610840425,20.701515,8.103108,23.001684,10.403276,54.771674,1.54,35285427
1610833223,20.701515,8.103108,23.001684,10.403276,54.771674,1.53,35614748
1610826022,20.701515,8.103108,23.001684,10.403276,54.771674,1.57,36571731
1610818825,20.701515,8.103108,23.001684,10.403276,54.771674,1.66,38437026
1610811622,20.701515,8.103108,23.001684,10.403276,54.771674,1.64,37706759
1610804420,20.701515,8.103108,23.001684,10.403276,54.771674,1.64,38017789
1610797219,20.701515,8.103108,23.001684,10.403276,54.771674,1.61,36909031
1610790018,20.701515,8.103108,23.001684,10.403276,54.771674,1.62,37301589
1610782820,20.701515,8.103108,23.001684,10.403276,54.771674,1.58,36332352
1610775620,20.701529,8.102971,23.001699,10.403141,54.772293,1.47,33904721
1610768423,20.706568,8.10498,23.007298,10.40571,54.772135,1.47,33739978
1610761222,20.706594,8.104723,23.007327,10.405456,54.773296,1.43,32896467
1610754025,20.706594,8.104723,23.007327,10.405456,54.773296,1.39,31979366
1610746824,20.706594,8.104723,23.007327,10.405456,54.773296,1.4,32222008
1610739623,20.706608,8.10459,23.007342,10.405325,54.773896,1.38,31810824
1610732427,20.706608,8.10459,23.007342,10.405325,54.773896,1.35,31022612
1610725225,20.706608,8.10459,23.007342,10.405325,54.773896,1.4,32141710
1610718020,20.706617,8.104508,23.007352,10.405243,54.774269,1.48,34049995
1610710821,20.706617,8.104508,23.007352,10.405243,54.774269,1.49,34199918
1610703619,20.706625,8.104423,23.007361,10.405159,54.774652,1.49,34346575
1610696420,20.725787,8.121011,23.028653,10.423876,54.735188,1.6,36827698
1610689221,20.725787,8.121011,23.028653,10.423876,54.735188,1.63,37848984
1610682023,20.725787,8.121011,23.028653,10.423876,54.735188,1.63,37384960
1610674824,20.725787,8.121011,23.028653,10.423876,54.735188,1.68,37958983
1610667625,20.725787,8.121011,23.028653,10.423876,54.735188,1.59,36529183
1610660424,20.725787,8.121011,23.028653,10.423876,54.735188,1.51,34805368
1610653224,20.725801,8.12088,23.028668,10.423747,54.73578,1.47,34074580
1610646025,20.725801,8.12088,23.028668,10.423747,54.73578,1.49,34214479
1610638827,20.725801,8.12088,23.028668,10.423747,54.73578,1.48,34084090
1610631622,20.725801,8.12088,23.028668,10.423747,54.73578,1.45,33328606
1610624420,20.72581,8.120795,23.028677,10.423663,54.736163,1.43,32854311
1610617221,20.759826,8.15214,23.066474,10.458787,54.658059,1.41,32362622
1610610021,20.759826,8.15214,23.066474,10.458787,54.658059,1.41,32337408
1610602821,20.759826,8.15214,23.066474,10.458787,54.658059,1.45,33134688
1610595621,20.759826,8.15214,23.066474,10.458787,54.658059,1.48,34045056
1610588425,20.759826,8.15214,23.066474,10.458787,54.658059,1.52,34893338
1610581222,20.759826,8.15214,23.066474,10.458787,54.658059,1.55,35831688
1610574023,20.759826,8.15214,23.066474,10.458787,54.658059,1.53,35548291
1610566823,20.759826,8.15214,23.066474,10.458787,54.658059,1.54,35588122
1610559624,20.759826,8.15214,23.066474,10.458787,54.658059,1.5,34332498
1610552425,20.759833,8.152077,23.066481,10.458725,54.658342,1.46,33763303
1610545222,20.760121,8.14929,23.066801,10.45597,54.670916,1.51,34709403
1610538020,20.769643,8.158755,23.077381,10.466493,54.646097,1.55,34729079
1610530820,20.769648,8.158707,23.077386,10.466446,54.646314,1.49,34153653
1610523620,20.769648,8.158707,23.077386,10.466446,54.646314,1.46,33623363
1610516420,20.769648,8.158707,23.077386,10.466446,54.646314,1.31,30247456
1610509222,20.769648,8.158707,23.077386,10.466446,54.646314,1.32,30131615
1610502023,20.769648,8.158707,23.077386,10.466446,54.646314,1.35,30775865
1610494823,20.769654,8.158644,23.077394,10.466384,54.646596,1.41,32443074
1610487622,20.769654,8.158644,23.077394,10.466384,54.646596,1.47,34404897
1610480422,20.769654,8.158644,23.077394,10.466384,54.646596,1.46,33483376
1610473226,20.769668,8.158512,23.077409,10.466253,54.64719,1.5,34556721
1610466022,20.775701,8.161604,23.084112,10.470015,54.644064,1.45,33729782
1610458821,20.775706,8.161549,23.084118,10.469961,54.644311,1.45,33728732
1610451621,20.775712,8.161497,23.084124,10.46991,54.644544,1.53,35176430
1610444421,20.775712,8.161497,23.084124,10.46991,54.644544,1.48,34129603
1610437220,20.775712,8.161497,23.084124,10.46991,54.644544,1.5,34372783
1610430020,20.775712,8.161497,23.084124,10.46991,54.644544,1.46,33487691
1610422823,20.775712,8.161497,23.084124,10.46991,54.644544,1.4,32166240
1610415622,20.775732,8.1613,23.084147,10.469715,54.645433,1.43,33254111
1610408421,20.775732,8.1613,23.084147,10.469715,54.645433,1.42,32300349
1610401223,20.775732,8.1613,23.084147,10.469715,54.645433,1.32,30437010
1610394025,20.775769,8.160939,23.084188,10.469358,54.64706,1.21,27831278
1610386825,20.778235,8.160671,23.086928,10.469363,54.652418,1.23,27194159
1610379626,20.77824,8.160623,23.086933,10.469316,54.652632,1.28,29443424
1610372421,20.77824,8.160623,23.086933,10.469316,54.652632,1.29,30245559
1610365220,20.77824,8.160623,23.086933,10.469316,54.652632,1.35,31138224
1610360455,20.77824,8.160623,23.086933,10.469316,54.652632,1.38,31587087
1610358019,20.77824,8.160623,23.086933,10.469316,54.652632,1.31,30142159
1610357907,20.77824,8.160623,23.086933,10.469316,54.652632,1.31,30142159
1610350820,20.77824,8.160623,23.086933,10.469316,54.652632,1.25,28119258
1610343622,20.778244,8.160586,23.086937,10.469279,54.652801,1.32,30465340
1610336425,20.778249,8.160538,23.086943,10.469232,54.653017,1.32,31359863
1610329225,20.778249,8.160538,23.086943,10.469232,54.653017,1.5,34562492
1610322024,20.77826,8.160431,23.086955,10.469126,54.6535,1.49,34269889
1610314823,20.78756,8.167078,23.097289,10.476807,54.640534,1.51,34481296
1610307623,20.78756,8.167078,23.097289,10.476807,54.640534,1.52,34870503
1610300424,20.78756,8.167078,23.097289,10.476807,54.640534,1.67,38657767
1610293222,20.78756,8.167078,23.097289,10.476807,54.640534,1.71,39274575
1610286021,20.78756,8.167078,23.097289,10.476807,54.640534,1.7,39054445
1610278819,20.78756,8.167078,23.097289,10.476807,54.640534,1.7,39512170
1610271622,20.78756,8.167078,23.097289,10.476807,54.640534,1.78,40874407
1610264420,20.78756,8.167078,23.097289,10.476807,54.640534,1.73,39778143
1610257220,20.78756,8.167078,23.097289,10.476807,54.640534,1.59,36403535
1610250024,20.787569,8.166993,23.097299,10.476722,54.640919,1.59,37105100
1610242823,20.787579,8.166897,23.09731,10.476627,54.641351,1.57,35985118
1610235622,20.787134,8.163729,23.096816,10.47341,54.65431,1.54,35362036
1610228423,20.787134,8.163729,23.096816,10.47341,54.65431,1.56,35870420
1610221223,20.787134,8.163729,23.096816,10.47341,54.65431,1.49,34279400
1610214023,20.787134,8.163729,23.096816,10.47341,54.65431,1.47,33743620
1610206821,20.787134,8.163729,23.096816,10.47341,54.65431,1.6,36799568
1610199621,20.787143,8.163645,23.096825,10.473327,54.654688,1.57,36114185
1610192420,20.787143,8.163645,23.096825,10.473327,54.654688,1.58,36170673
1610185222,20.787143,8.163645,23.096825,10.473327,54.654688,1.79,41205027
1610178020,20.787143,8.163645,23.096825,10.473327,54.654688,1.74,40144525
1610170820,20.787152,8.163559,23.096835,10.473242,54.655076,1.74,40146598
1610163623,20.78718,8.163283,23.096867,10.47297,54.656317,1.77,40223882
1610156425,20.79277,8.166434,23.103077,10.476742,54.65218,1.75,40248950
1610149223,20.79277,8.166434,23.103077,10.476742,54.65218,1.78,40824257
1610142026,20.792783,8.166301,23.103093,10.47661,54.652782,1.7,39065910
1610134825,20.792783,8.166301,23.103093,10.47661,54.652782,1.75,39627941
1610127624,20.792787,8.166263,23.103097,10.476573,54.652951,1.76,40468019
1610120423,20.792787,8.166263,23.103097,10.476573,54.652951,1.84,42356467
1610113221,20.792787,8.166263,23.103097,10.476573,54.652951,1.9,43611356
1610106020,20.792787,8.166263,23.103097,10.476573,54.652951,1.94,44570993
1610098822,20.792787,8.166263,23.103097,10.476573,54.652951,1.81,40914833
1610091621,20.792787,8.166263,23.103097,10.476573,54.652951,1.75,40125951
1610084420,20.800568,8.171358,23.111743,10.482532,54.644131,1.7,39162696
1610077226,20.800568,8.171358,23.111743,10.482532,54.644131,1.74,39573119
1610070023,20.800568,8.171358,23.111743,10.482532,54.644131,1.79,41169474
1610062823,20.800568,8.171358,23.111743,10.482532,54.644131,1.82,41959724
1610055623,20.80058,8.17125,23.111755,10.482426,54.644613,1.87,42891726
1610048424,20.80058,8.17125,23.111755,10.482426,54.644613,1.81,41096197
1610041225,20.800584,8.171212,23.111759,10.482388,54.644785,1.85,42310234
1610034024,20.800588,8.171164,23.111765,10.482341,54.645001,1.8,40696409
1610026820,20.800588,8.171164,23.111765,10.482341,54.645001,1.77,40496755
1610019620,20.800589,8.171164,23.111765,10.482341,54.645001,1.73,39464815
1610012419,20.800589,8.171164,23.111765,10.482341,54.645001,1.73,39747332
1610005221,20.571206,7.939053,22.856895,10.224742,55.266268,1.7,38872084
1609998021,20.571206,7.939053,22.856895,10.224742,55.266268,1.73,39787237
1609990822,20.571212,7.938998,22.856902,10.224688,55.266518,1.77,40949977
1609983623,20.571212,7.938998,22.856902,10.224688,55.266518,1.71,39561500
1609976422,20.571212,7.938998,22.856902,10.224688,55.266518,1.7,38846636
1609969222,20.571216,7.938958,22.856906,10.224648,55.266701,1.71,39174588
1609962022,20.57122,7.93892,22.856911,10.224611,55.266872,1.74,39850933
1609954823,20.571224,7.938872,22.856916,10.224564,55.267088,1.72,39316256
1609947625,20.571235,7.938766,22.856928,10.224458,55.267574,1.67,38314223
1609940423,20.571244,7.938683,22.856938,10.224376,55.267952,1.56,35853245
1609933222,20.575799,7.9402,22.861999,10.2264,55.269005,1.63,37405950
1609926021,20.575799,7.9402,22.861999,10.2264,55.269005,1.64,37137062
1609918821,20.575799,7.9402,22.861999,10.2264,55.269005,1.62,37605804
1609911621,20.575799,7.9402,22.861999,10.2264,55.269005,1.66,37873628
1609904423,20.575808,7.940113,22.862009,10.226314,55.269398,1.58,36470824
1609897223,20.575808,7.940113,22.862009,10.226314,55.269398,1.59,36646327
1609890023,20.575808,7.940113,22.862009,10.226314,55.269398,1.59,36424758
1609882948,20.57582,7.939995,22.862022,10.226198,55.269934,1.63,37464411
1609875625,20.575831,7.939888,22.862035,10.226092,55.270421,1.58,36293976
1609868423,20.575831,7.939888,22.862035,10.226092,55.270421,1.6,36638782
1609861222,20.575849,7.939716,22.862054,10.225921,55.271206,1.56,35927201
1609854021,19.293452,6.654399,21.437169,8.798115,58.958594,1.51,35102846
1609846820,19.293452,6.654399,21.437169,8.798115,58.958594,1.53,35167288
1609839619,19.293457,6.654346,21.437174,8.798064,58.958846,1.56,35540366
1609832419,19.293457,6.654346,21.437174,8.798064,58.958846,1.52,34748427
1609825220,19.293465,6.654265,21.437183,8.797983,58.959239,1.51,34677541
1609818021,19.293465,6.654265,21.437183,8.797983,58.959239,1.72,39834764
1609810824,19.293469,6.654219,21.437188,8.797938,58.959457,1.7,38787897
1609803622,19.293469,6.654219,21.437188,8.797938,58.959457,1.53,35012764
1609796424,19.293472,6.654182,21.437192,8.797901,58.959637,1.49,32636814
1609789225,19.293482,6.654081,21.437202,8.797801,58.960125,1.43,32606229
1609782023,19.293514,6.653744,21.437238,8.797468,58.961748,1.39,29454928
1609774824,19.301593,6.65905,21.446214,8.803672,58.949997,1.66,38204066
1609767620,19.301601,6.658968,21.446223,8.80359,58.950393,1.59,36649808
1609760420,19.301601,6.658968,21.446223,8.80359,58.950393,1.54,35882982
1609753219,19.301601,6.658968,21.446223,8.80359,58.950393,1.53,35694035
1609746019,19.301608,6.658889,21.446231,8.803512,58.950773,1.7,38592498
1609738820,19.301608,6.658889,21.446231,8.803512,58.950773,1.67,38211366
1609731622,19.301608,6.658889,21.446231,8.803512,58.950773,1.63,37455174
1609724425,19.301623,6.658736,21.446248,8.803361,58.95151,1.71,39406464
1609717222,19.301623,6.658736,21.446248,8.803361,58.95151,1.76,36841266
1609710025,19.301623,6.658736,21.446248,8.803361,58.95151,1.69,38567173
1609702823,19.310699,6.665057,21.456332,8.81069,58.936645,1.61,36959630
1609695623,19.310703,6.66502,21.456336,8.810654,58.93682,1.7,39051391
1609688420,19.310703,6.66502,21.456336,8.810654,58.93682,1.6,37437906
1609681220,19.310703,6.66502,21.456336,8.810654,58.93682,1.6,36602994
1609674020,19.310703,6.66502,21.456336,8.810654,58.93682,1.64,37332480
1609666820,19.310703,6.66502,21.456336,8.810654,58.93682,1.63,37823029
1609659620,19.310703,6.66502,21.456336,8.810654,58.93682,1.6,36670995
1609652420,19.310707,6.664974,21.456341,8.810609,58.937041,1.58,36118735
1609645222,19.310707,6.664974,21.456341,8.810609,58.937041,1.53,35197311
1609638021,19.310707,6.664974,21.456341,8.810609,58.937041,1.54,35336004
1609630823,19.310728,6.664756,21.456364,8.810393,58.938091,1.52,34739435
1609623621,19.316649,6.667584,21.462943,8.813878,58.93444,1.52,34802000
1609616421,19.316649,6.667584,21.462943,8.813878,58.93444,1.53,34930022
1609609221,19.316649,6.667584,21.462943,8.813878,58.93444,1.49,34014778
1609602022,19.316649,6.667584,21.462943,8.813878,58.93444,1.49,34315036
1609594821,19.316649,6.667584,21.462943,8.813878,58.93444,1.51,34453272
1609587621,19.316649,6.667584,21.462943,8.813878,58.93444,1.46,33377923
1609580421,19.316649,6.667584,21.462943,8.813878,58.93444,1.46,33421597
1609573220,19.316649,6.667584,21.462943,8.813878,58.93444,1.47,33770590
1609566022,19.316649,6.667584,21.462943,8.813878,58.93444,1.49,34263809
1609558822,19.316662,6.667449,21.462957,8.813745,58.935087,1.48,33931782
1609551623,19.326252,6.673699,21.473613,8.82106,58.921397,1.44,32927860
1609544422,19.326252,6.673699,21.473613,8.82106,58.921397,1.44,33035696
1609537222,19.326252,6.673699,21.473613,8.82106,58.921397,1.45,33157864
1609530024,19.326252,6.673699,21.473613,8.82106,58.921397,1.44,32989405
1609522822,19.326252,6.673699,21.473613,8.82106,58.921397,1.44,32999809
1609515621,19.326252,6.673699,21.473613,8.82106,58.921397,1.44,32982180
1609508419,19.326252,6.673699,21.473613,8.82106,58.921397,1.44,33020868
1609501220,19.326252,6.673699,21.473613,8.82106,58.921397,1.45,33138989
1609494020,19.326262,6.673597,21.473624,8.820959,58.921887,1.44,33029567
1609486819,19.326269,6.673515,21.473633,8.820878,58.922283,1.45,33246006
1609479620,19.326269,6.673515,21.473633,8.820878,58.922283,1.45,33236533
1609472421,19.342685,6.686637,21.491872,8.835824,58.887603,1.43,32780368
1609465221,19.342685,6.686637,21.491872,8.835824,58.887603,1.43,32867376
1609458020,19.342685,6.686637,21.491872,8.835824,58.887603,1.41,32372477
1609450821,19.342685,6.686637,21.491872,8.835824,58.887603,1.41,32357933
1609443623,19.342695,6.686535,21.491883,8.835723,58.888093,1.41,32308253
1609436423,19.342695,6.686535,21.491883,8.835723,58.888093,1.38,31554764
1609429220,19.342698,6.686498,21.491887,8.835687,58.888268,1.39,31946009
1609422020,19.342703,6.686452,21.491892,8.835642,58.888489,1.43,32677467
1609414821,19.342703,6.686452,21.491892,8.835642,58.888489,1.45,33172301
1609407619,19.342703,6.686452,21.491892,8.835642,58.888489,1.48,33838593
1609400419,19.342703,6.686452,21.491892,8.835642,58.888489,1.49,34235111
1609393220,19.350675,6.691125,21.50075,8.8412,58.879577,1.48,34036038
1609386022,19.350675,6.691125,21.50075,8.8412,58.879577,1.47,33734003
1609378822,19.350675,6.691125,21.50075,8.8412,58.879577,1.48,33955690
